accountId,name,summonerName,participantId,win,item0,item1,item2,item3,item4,item5,item6,kills,deaths,assists,largestKillingSpree,largestMultiKill,killingSprees,longestTimeSpentLiving,doubleKills,tripleKills,quadraKills,pentaKills,unrealKills,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,largestCriticalStrike,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,turretKills,inhibitorKills,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,wardsPlaced,wardsKilled,firstBloodKill,firstBloodAssist,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,combatPlayerScore,objectivePlayerScore,totalPlayerScore,totalScoreRank,playerScore0,playerScore1,playerScore2,playerScore3,playerScore4,playerScore5,playerScore6,playerScore7,playerScore8,playerScore9,perk0,perk0Var1,perk0Var2,perk0Var3,perk1,perk1Var1,perk1Var2,perk1Var3,perk2,perk2Var1,perk2Var2,perk2Var3,perk3,perk3Var1,perk3Var2,perk3Var3,perk4,perk4Var1,perk4Var2,perk4Var3,perk5,perk5Var1,perk5Var2,perk5Var3,perkPrimaryStyle,perkSubStyle,gameId
200244107,Big PATTO,aPatto,4,false,3108,3157,3165,3020,3116,3136,3340,6,10,6,4,1,1,593,0,0,0,0,0,207586,185978,16507,5100,0,58429,57781,648,0,2470,1,11763,26081,6232,18,46,23055,9719,11180,2155,14646,12550,0,0,194,9,1,6,1189,17,0,0,12,0,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,184126788
200244107,Big PATTO,aPatto,3,false,2031,3157,3165,3116,1052,3020,3340,2,9,5,0,1,0,298,0,0,0,0,0,157814,141199,13218,3396,0,23683,22850,700,132,1369,1,8985,11376,2503,15,26,17089,7722,8941,426,10667,10585,1,0,184,10,9,1,454,14,0,0,12,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,184089476
200244107,Big PATTO,aPatto,2,false,3116,3157,1026,3136,3020,3165,3340,1,9,7,0,1,0,835,0,0,0,0,0,194926,167304,19336,8284,0,38178,36822,1144,212,1282,1,16653,30926,3351,18,52,26506,5745,20050,710,12829,12700,2,0,220,5,3,1,887,17,0,0,12,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,184068013
200244107,Big PATTO,aPatto,8,true,3116,3157,3151,1058,3020,3165,3340,13,8,7,3,2,3,482,2,0,0,0,0,179834,160357,17616,1860,0,38260,37482,750,28,1526,1,11252,20432,13103,20,31,19980,7081,12427,472,15931,14650,2,2,178,20,8,4,739,17,0,0,11,2,false,false,true,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,184086791
200244107,Big PATTO,aPatto,5,true,3116,3157,3165,3020,1058,1056,3340,5,3,8,3,1,2,942,0,0,0,0,0,149233,128734,16747,3750,0,20539,19774,533,230,1808,1,4710,26754,11623,8,21,11686,4240,6023,1422,12355,11350,5,0,175,4,1,1,563,15,0,0,4,1,true,false,true,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,183865492
200244107,Big PATTO,aPatto,6,false,3116,3157,1056,3165,3020,1052,3340,6,11,1,0,1,0,460,0,0,0,0,0,126536,114812,10019,1703,0,22369,21902,402,64,2532,1,15115,11624,2137,19,21,23095,4649,17338,1108,11437,10745,0,0,159,4,2,1,430,15,0,0,14,0,true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,183856962
200244107,Big PATTO,aPatto,3,true,2031,3157,3089,3165,3020,0,3340,4,7,17,2,1,1,515,0,0,0,0,0,126485,113256,12521,706,0,34641,33350,732,558,3484,3,10195,14383,7680,16,36,18371,4794,12282,1294,12403,11510,3,1,118,8,4,3,310,16,0,0,9,1,false,false,false,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,183761344
200244107,Big PATTO,aPatto,3,true,2031,3157,1026,3165,1052,3020,3340,0,7,0,0,0,0,803,0,0,0,0,0,109672,94914,13450,1307,0,13729,13178,483,68,487,1,7659,8311,4822,14,15,12599,1437,9597,1563,9707,8935,2,0,157,2,1,1,237,14,0,0,8,2,false,false,false,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,183770658
200244107,Big PATTO,aPatto,5,true,2031,3157,3165,3116,3020,1052,3340,9,4,2,5,2,2,685,1,0,0,0,0,120538,103893,13618,3026,0,20741,20067,674,0,1645,1,5404,15644,4968,6,21,11232,3109,7631,491,10972,10585,1,3,146,8,1,6,302,15,0,0,5,0,false,false,false,true,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,183749946
200244107,Big PATTO,aPatto,6,false,2031,3157,3802,3020,1056,3108,3340,1,7,0,0,1,0,428,0,0,0,0,0,96856,81832,11918,3106,0,16525,15928,597,0,381,1,8549,7275,644,9,25,13400,2586,9893,920,7340,6450,1,0,145,1,0,1,282,12,0,0,7,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,183734031
200244107,Big PATTO,aPatto,5,false,3065,3047,3742,1054,3071,1053,3340,3,10,10,0,1,0,455,0,0,0,0,0,106865,4260,99100,3505,0,17922,3717,12636,1568,2074,1,57835,7925,3406,14,40,43452,7139,33534,2777,11531,11350,1,0,110,20,18,0,99,14,0,0,10,0,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,183731566
200244107,Big PATTO,aPatto,5,true,1401,3010,3047,3742,3068,1057,3340,2,9,13,0,1,0,641,0,0,0,0,0,147655,88098,48215,11340,0,14531,9997,3219,1314,9500,1,45731,2641,1186,33,39,41813,26929,13701,1182,13066,11720,0,0,75,70,54,0,1273,17,0,0,17,5,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,183669710
200244107,Big PATTO,aPatto,1,false,1026,3157,3116,3165,3020,3151,3340,10,8,5,3,1,3,544,0,0,0,0,0,208303,191854,15558,889,0,42324,41153,807,363,2479,1,18172,14743,6431,22,41,26643,9441,16595,606,16008,14100,1,0,233,10,9,1,1163,18,0,0,15,2,false,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,183675956
200244107,Big PATTO,aPatto,7,true,1026,3157,3165,3136,3020,3116,3340,3,7,11,2,1,1,511,0,0,0,0,0,174021,153473,15486,5062,0,35531,34815,715,0,1357,1,11442,19151,5010,20,49,21608,9004,12603,0,13254,12500,1,1,198,9,2,6,973,17,0,0,13,2,false,false,true,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,183664449
200244107,Big PATTO,aPatto,9,true,1057,3193,3097,3047,3025,3068,3340,7,5,17,4,1,1,1130,0,0,0,0,0,54110,34248,15069,4792,0,13809,10099,3666,44,5117,5,42047,2563,2046,13,38,24972,7975,11281,5715,11715,11170,2,0,60,1,0,0,478,15,0,0,9,0,false,false,true,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,183616277
200244107,Big PATTO,aPatto,9,true,2031,3157,3116,3165,3020,1058,3340,7,7,9,2,1,2,658,0,0,0,0,0,134106,122177,10053,1875,0,31709,30652,576,480,3087,3,8830,16531,7254,18,34,17871,8300,8832,738,13048,11400,1,2,153,3,1,2,384,15,0,0,11,1,false,false,false,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,183575436
200244107,Big PATTO,aPatto,9,true,2031,3157,3165,1056,0,0,3340,6,2,6,3,2,2,582,1,0,0,0,0,87242,73968,10228,3046,0,11295,11191,104,0,2059,1,2546,16953,8821,10,12,8244,4904,3242,98,9434,6500,4,1,109,2,0,2,124,13,0,0,8,0,false,false,true,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,183533962
200244107,Big PATTO,aPatto,10,true,2031,3157,1056,3165,1026,3020,3340,1,5,9,0,1,0,504,0,0,0,0,0,101986,91914,9920,152,0,20874,20223,651,0,1790,2,5598,6350,6350,12,16,13192,7714,5077,400,9001,8400,3,0,128,2,1,1,207,13,0,0,9,1,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,183533189
200244107,Big PATTO,aPatto,9,true,2031,3157,3020,1056,3165,1058,3340,6,4,2,3,1,2,762,0,0,0,0,0,129796,110955,14307,4534,0,18701,18083,618,0,847,1,6248,24383,11837,11,18,12746,5964,6512,269,11116,8800,4,1,163,2,1,0,221,15,0,0,8,0,false,false,true,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,183532336
200244107,Big PATTO,aPatto,1,true,2031,3157,3116,3020,3165,1052,3340,5,10,10,0,1,0,354,0,0,0,0,0,112938,101674,10174,1089,0,26872,25986,724,162,995,1,11769,9962,6723,16,29,19297,2732,16194,370,11998,10585,2,0,140,1,0,1,394,16,0,0,11,0,true,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,183531464
200244107,Big PATTO,aPatto,3,true,3108,3157,3165,3089,3020,1026,3340,7,9,8,2,1,2,477,0,0,0,0,0,170635,150312,14276,6046,0,30627,29345,605,676,1297,1,9978,26112,12000,16,24,18374,7777,9988,608,14753,13100,5,1,178,9,7,1,299,17,0,0,11,0,false,false,true,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,183530651
200244107,Big PATTO,aPatto,10,true,3135,3157,3165,3089,3020,3116,3340,15,12,4,3,4,4,430,2,2,1,0,0,249929,228309,16961,4659,0,64033,63211,521,300,3073,1,12426,13554,4753,25,37,28798,14485,11877,2435,19334,16650,2,1,235,18,5,5,800,18,0,0,15,2,false,false,true,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,183409806
200244107,Big PATTO,aPatto,5,true,3116,3157,3151,3020,3165,1026,3340,8,14,14,5,2,1,268,1,0,0,0,0,232808,211437,13739,7632,0,59358,56874,720,1764,3030,1,17838,22290,7060,26,67,33460,12840,19516,1104,17420,14100,1,1,203,17,14,1,1417,18,0,0,16,0,false,false,false,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,183407925
200244107,Big PATTO,aPatto,8,true,3089,3157,3151,3020,3165,1026,3340,13,2,13,6,1,2,1256,0,0,0,0,0,217033,200929,13955,2148,0,53279,52927,256,96,2945,2,9854,11483,11483,22,43,14932,5705,8995,232,16880,15300,4,0,228,7,0,7,352,18,0,0,15,0,false,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,183406872
200244107,Big PATTO,aPatto,5,true,2031,3157,3165,1056,3020,1052,3340,2,2,2,2,1,1,998,0,0,0,0,0,113266,100055,12833,378,0,19092,18459,548,84,615,1,2930,7652,7652,11,13,9000,4690,4214,96,9467,8035,2,1,174,3,1,2,230,14,0,0,8,0,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,183406249
200244107,Big PATTO,aPatto,2,false,3157,2031,3165,3151,3020,1026,3340,3,9,6,0,1,0,716,0,0,0,0,0,158518,141761,16687,70,0,40875,39994,881,0,1012,1,6862,6703,6703,4,33,23173,15271,6911,990,12509,11500,0,0,197,2,2,0,275,16,0,0,3,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,183226400
200244107,Big PATTO,aPatto,9,true,2031,3157,3165,1056,3020,0,3340,5,1,0,3,1,2,949,0,0,0,0,0,100553,88168,12264,120,0,18450,18178,271,0,886,1,2069,5454,5454,9,20,5431,1450,3754,226,9264,7550,2,0,166,1,0,1,136,13,0,0,7,1,false,false,true,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,183235170
200244107,Big PATTO,aPatto,6,false,3157,2031,3165,1056,3136,1052,3340,5,5,1,3,2,1,370,1,0,0,0,0,100436,88448,11083,904,0,14171,13847,303,20,977,1,4461,4720,3597,11,26,12801,8253,4394,154,8497,8385,1,0,144,1,0,1,243,14,0,0,8,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,183149976
200244107,Big PATTO,aPatto,4,true,3089,3157,3165,3020,1056,1052,3340,7,6,7,2,2,2,747,1,0,0,0,0,156160,139485,11738,4937,0,32201,31653,506,42,1495,1,8689,19425,6801,7,29,16528,3334,12837,356,13812,12095,4,2,192,5,3,1,329,17,0,0,6,0,false,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,183139602
200244107,Big PATTO,aPatto,10,true,3157,1058,1056,3165,3020,3151,3340,8,6,11,3,2,3,609,2,0,0,0,0,130377,121339,8688,350,0,23951,23293,621,36,1791,1,8877,4717,3760,13,15,15374,3406,11428,540,13179,11950,0,0,176,6,5,1,238,17,0,0,10,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,183148291
200244107,Big PATTO,aPatto,2,false,3097,2031,3047,3751,3024,1031,3340,2,8,7,0,1,0,203,0,0,0,0,0,26615,16510,6595,3509,0,7204,5534,1669,0,930,5,18447,0,0,8,24,15307,4184,10796,326,6207,4900,0,0,42,0,0,0,283,11,0,0,7,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,183134401
200244107,Big PATTO,aPatto,5,false,2031,3157,3151,3165,3020,1052,3340,5,9,5,3,1,1,410,0,0,0,0,0,176892,152605,17001,7286,0,35680,34911,662,106,1867,1,10905,21862,5227,10,26,19633,6591,12714,327,12306,11520,1,0,204,3,0,2,285,16,0,0,7,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,183133619
200244107,Big PATTO,aPatto,10,false,2031,3157,1056,3165,3020,1026,3340,6,6,3,2,1,2,453,0,0,0,0,0,118908,102502,10737,5668,0,20105,19611,493,0,669,1,6106,17951,3183,10,19,13694,5498,6692,1503,9635,8450,1,0,156,1,0,0,158,14,0,0,8,0,true,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,183132788
200244107,Big PATTO,aPatto,2,true,1056,2003,0,0,0,0,3340,0,0,0,0,0,0,0,0,0,0,0,0,7238,4681,2309,248,0,0,0,0,0,59,1,168,410,410,1,0,608,0,608,0,1080,500,0,0,14,1,0,1,42,3,0,0,1,0,false,false,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,183142069
200244107,Big PATTO,aPatto,6,true,2031,3157,3165,3089,1058,3020,3340,7,7,9,3,1,2,512,0,0,0,0,0,149682,128920,14376,6386,0,26484,25641,843,0,1307,1,8846,23263,9615,12,24,15387,3954,10999,433,13850,12650,3,2,176,7,0,6,237,17,0,0,9,0,false,false,true,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,182870499
200244107,Big PATTO,aPatto,7,true,1026,3157,3165,3089,3020,3136,3340,15,9,15,4,2,4,478,2,0,0,0,0,191778,173370,12887,5520,0,44318,40893,1121,2302,2353,1,10355,21661,6413,16,30,21303,10182,9990,1130,16719,13800,3,0,217,5,1,3,271,18,0,0,11,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,182839712
200244107,Big PATTO,aPatto,6,true,3031,3006,3085,1042,1036,1055,3340,5,3,9,2,1,2,903,0,0,0,0,0,77191,1833,74782,576,440,8770,913,7785,72,2397,5,4512,10924,2724,14,29,10538,1882,8240,415,10152,8350,1,0,85,14,4,0,1276,13,0,0,9,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,182819484
200244107,Big PATTO,aPatto,4,true,3157,2031,3165,1052,3089,3020,3340,4,5,11,2,1,1,620,0,0,0,0,0,155690,137326,13724,4640,0,26325,25827,497,0,3483,3,11320,25676,7255,16,21,15250,2352,12637,261,12866,11785,2,2,166,10,3,6,192,16,0,0,12,0,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,182083117
200244107,Big PATTO,aPatto,10,true,2031,3157,3151,3165,3089,3285,3340,18,14,11,4,2,5,255,2,0,0,0,0,182102,169729,11742,630,0,49148,48227,642,278,3558,3,15359,20232,7636,20,36,27847,11507,15435,904,17950,16550,3,2,147,15,10,1,284,18,0,0,11,2,false,false,false,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,182071371
200244107,Big PATTO,aPatto,10,true,1031,3194,3047,3025,3001,3068,3340,9,11,34,3,2,1,434,1,0,0,0,0,125658,87573,27834,10251,0,35486,24330,7556,3598,8300,5,105047,3993,1759,24,83,43575,13295,26497,3782,18437,15650,1,0,87,4,4,0,1096,18,0,0,15,2,false,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,182039475
200244107,Big PATTO,aPatto,7,true,3157,1058,3151,3020,3165,3089,3340,13,8,3,6,2,2,602,1,0,0,0,0,218396,194908,16278,7210,0,47837,46946,818,72,2540,1,13017,32241,9370,21,32,25018,11109,13172,736,16363,15700,5,1,208,9,4,3,373,18,0,0,13,2,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,182038317
200244107,Big PATTO,aPatto,7,false,1026,3157,3100,3174,3020,3098,3340,8,14,11,2,1,2,354,0,0,0,0,0,58910,48598,9735,576,0,27791,24220,3282,288,12132,7,16057,3348,2817,19,22,28729,12536,15120,1073,13111,11150,1,0,19,4,4,0,70,15,0,0,15,1,false,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,181607436
200244107,Big PATTO,aPatto,10,true,0,3157,3165,3020,1052,3089,3340,13,8,4,5,3,3,368,1,1,0,0,0,178012,162471,14774,766,0,28062,27592,425,44,1194,1,7465,8506,8506,20,13,18966,9192,9187,587,16031,12135,4,3,215,5,1,4,224,18,0,0,13,0,false,false,false,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,181586811
200244107,Big PATTO,aPatto,1,false,2031,3047,1054,3071,3742,1053,3340,7,7,4,3,1,1,416,0,0,0,0,0,113747,2255,107627,3864,0,19892,2255,14938,2698,2196,5,38832,463,463,11,70,33876,10358,22347,1169,10055,8600,0,0,148,11,3,0,263,14,0,0,9,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,181503964
200244107,Big PATTO,aPatto,5,false,3100,3020,3108,3098,3028,0,3340,4,9,5,2,1,1,522,0,0,0,0,0,25856,21119,4562,174,0,11118,9400,1717,0,7469,5,7139,2226,1276,10,10,14334,6309,7928,96,8100,6900,1,0,10,2,1,1,21,10,0,0,9,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,181443603
200244107,Big PATTO,aPatto,2,false,3136,3157,3165,3020,1058,1052,3340,6,9,8,2,1,1,650,0,0,0,0,0,154198,141681,11929,587,0,37580,37041,479,60,1014,1,5386,2843,2843,24,34,19164,13083,5899,182,12021,10735,0,0,159,8,6,2,358,15,0,0,11,5,true,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,180814145
200244107,Big PATTO,aPatto,2,true,2031,3157,1026,3165,3020,1058,3340,3,4,11,3,1,1,897,0,0,0,0,0,105375,94084,10094,1196,0,19261,18940,242,78,2831,3,4535,9401,5891,15,20,13439,8678,4761,0,10991,9650,3,0,119,8,6,1,214,15,0,0,10,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,180813598
200244107,Big PATTO,aPatto,6,true,2031,3165,1056,3020,1058,3191,3340,3,1,3,2,1,1,733,0,0,0,0,0,103118,87937,15071,110,0,15330,14549,781,0,1186,1,3360,14736,5849,13,20,8015,1739,6113,163,9420,7100,2,1,127,2,0,1,141,13,0,0,9,0,true,false,true,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,180823024
200244107,Big PATTO,aPatto,4,true,1056,2003,0,0,0,0,3340,1,0,0,0,1,0,0,0,0,0,0,0,5772,4230,1420,122,0,1017,957,51,8,72,1,198,0,0,1,0,719,216,502,0,1189,500,0,0,5,1,0,1,40,4,0,0,1,0,false,false,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,180812833
200244107,Big PATTO,aPatto,5,false,2031,3157,3165,1026,3020,1058,3340,8,12,5,3,1,2,317,0,0,0,0,0,91021,81336,9091,594,0,24980,24361,557,62,1895,4,12721,2596,2596,12,31,20091,4829,14654,608,10384,10020,0,0,116,1,0,1,212,14,0,0,8,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,180822462
200244107,Big PATTO,aPatto,10,true,3165,3157,3135,1026,3020,0,3340,9,5,7,6,2,1,458,1,0,0,0,0,158122,141685,11463,4972,0,24011,23481,380,150,2955,3,7514,22656,7705,21,28,16785,6090,9499,1195,13220,11050,3,1,139,20,4,6,346,16,0,0,13,1,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,180821919
200244107,Big PATTO,aPatto,10,true,2003,3157,3020,3089,3165,0,3340,7,7,8,4,2,2,559,1,0,0,0,0,182163,166922,12750,2490,0,43371,42646,623,102,2875,3,10142,20294,10316,18,38,23382,11767,11033,582,15032,11550,3,3,167,23,10,4,404,16,0,0,11,1,false,false,false,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,180821407
200244107,Big PATTO,aPatto,4,true,2031,3157,3165,3020,3089,1052,3340,6,8,12,2,1,1,628,0,0,0,0,0,149983,137935,10301,1747,0,33874,33263,484,126,4022,1,9908,20193,1618,19,30,21799,10637,10844,318,13119,11845,1,1,127,18,3,3,283,17,0,0,12,1,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,180820458
200244107,Big PATTO,aPatto,9,true,2031,3157,3165,3020,0,0,3340,2,4,6,0,1,0,799,0,0,0,0,0,123544,102446,15582,5516,0,20223,19601,622,0,2058,1,4181,18863,6283,11,19,12322,6594,5705,22,9725,7550,2,1,149,7,6,1,226,14,0,0,8,0,false,false,false,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,180820149
200244107,Big PATTO,aPatto,6,false,3165,3157,3020,3151,1058,1026,3340,7,10,7,3,1,1,509,0,0,0,0,0,179615,167097,12389,128,0,38507,38325,181,0,3556,3,11872,8918,1623,24,26,26526,9707,16106,712,14271,12700,0,0,192,10,4,5,269,17,0,0,15,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,180773564
200244107,Big PATTO,aPatto,2,true,1058,3157,3165,3020,3151,1052,3340,11,7,13,3,2,4,563,1,0,0,0,0,170329,150086,15031,5212,0,45737,44651,881,204,4148,3,8955,29397,9971,15,37,18706,5711,11121,1873,14638,12235,2,2,144,15,9,4,328,16,0,0,10,1,false,false,true,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,180773055
200244107,Big PATTO,aPatto,2,false,3143,3193,3102,3025,3027,3047,3340,7,17,27,2,1,1,465,0,0,0,0,0,237454,210646,24553,2254,0,40059,36834,1925,1300,10192,4,93418,3015,1119,28,61,57794,13608,41470,2714,17479,15800,0,0,129,50,30,20,839,18,0,0,18,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,180412487
200244107,Big PATTO,aPatto,10,true,3157,2031,1056,3020,3165,0,3340,12,2,12,7,2,2,475,2,0,0,0,0,123660,107347,11900,4412,0,27758,27259,499,0,2097,2,4009,17583,7502,8,17,8917,4027,4884,6,11775,7600,4,1,116,6,3,3,212,13,0,0,6,0,false,false,false,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,180406105
200244107,Big PATTO,aPatto,5,true,3071,3065,3052,3111,1054,1036,3340,9,3,5,3,1,3,695,0,0,0,0,0,98375,2598,94581,1195,0,16810,2598,13016,1195,1962,2,21394,5329,5329,14,32,24212,3143,18283,2786,10978,9050,1,0,131,9,3,6,75,15,0,0,9,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,180310226
200244107,Big PATTO,aPatto,9,false,3102,3027,1026,3047,0,1028,3340,3,8,9,2,1,1,532,0,0,0,0,0,89761,77968,10383,1409,0,14727,12404,1515,807,1564,1,27826,1545,0,10,31,24117,3334,19338,1444,8694,8550,0,0,104,5,3,2,189,13,0,0,7,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,180131029
